name	taxonomy_id	taxonomy_lvl	2827.bracken_num	2827.bracken_frac	2828.bracken_num	2828.bracken_frac	2830.bracken_num	2830.bracken_frac	2831.bracken_num	2831.bracken_frac	2832.bracken_num	2832.bracken_frac	2833.bracken_num	2833.bracken_frac	2834.bracken_num	2834.bracken_frac	2836.bracken_num	2836.bracken_frac	2837.bracken_num	2837.bracken_frac	2839.bracken_num	2839.bracken_frac	2840.bracken_num	2840.bracken_frac	2841.bracken_num	2841.bracken_frac	2842.bracken_num	2842.bracken_frac	2845.bracken_num	2845.bracken_frac	2846.bracken_num	2846.bracken_frac	2847.bracken_num	2847.bracken_frac	2850.bracken_num	2850.bracken_frac	2853.bracken_num	2853.bracken_frac	2854.bracken_num	2854.bracken_frac	2855.bracken_num	2855.bracken_frac	2857.bracken_num	2857.bracken_frac	2858.bracken_num	2858.bracken_frac	2859.bracken_num	2859.bracken_frac	2862.bracken_num	2862.bracken_frac	2866.bracken_num	2866.bracken_frac	2867.bracken_num	2867.bracken_frac	2870.bracken_num	2870.bracken_frac	2871.bracken_num	2871.bracken_frac	2872.bracken_num	2872.bracken_frac
Butyrivibrio	830	G	2418	0.00380	718	0.00081	3358	0.00407	3490	0.00412	1583	0.00171	3319	0.00230	1708	0.00227	1496	0.00147	1104	0.00170	1292	0.00211	3775	0.00558	762	0.00095	982	0.00143	1049	0.00101	1567	0.00211	379	0.00068	671	0.00064	1358	0.00171	1684	0.00184	1104	0.00085	469	0.00054	2250	0.00311	1160	0.00101	1947	0.00257	530	0.00085	1671	0.00204	802	0.00129	374	0.00041	2744	0.00332
Anaerostipes	207244	G	1639	0.00258	6789	0.00766	4233	0.00513	4400	0.00520	4222	0.00457	15864	0.01101	2771	0.00368	7736	0.00758	7716	0.01189	2757	0.00450	4109	0.00608	2838	0.00354	6817	0.00991	1555	0.00150	6658	0.00896	1784	0.00322	11715	0.01123	18211	0.02299	4748	0.00519	10651	0.00819	2781	0.00323	4107	0.00568	3893	0.00338	3883	0.00512	1463	0.00235	6144	0.00751	3480	0.00561	1686	0.00185	680	0.00082
Blautia	572511	G	2372	0.00373	2870	0.00324	7287	0.00883	5071	0.00599	5566	0.00602	17808	0.01236	7667	0.01017	2943	0.00289	8584	0.01323	5775	0.00943	2492	0.00369	5594	0.00698	8891	0.01292	6632	0.00639	14113	0.01899	2854	0.00515	21751	0.02086	16364	0.02066	30865	0.03376	10557	0.00812	24640	0.02860	11684	0.01615	28439	0.02470	3833	0.00505	2439	0.00391	7836	0.00958	7237	0.01166	8614	0.00943	4690	0.00568
Enterocloster	2719313	G	786	0.00124	527	0.00059	2989	0.00362	994	0.00117	959	0.00104	1971	0.00137	1053	0.00140	899	0.00088	336	0.00052	603	0.00099	578	0.00086	473	0.00059	766	0.00111	917	0.00088	719	0.00097	192	0.00035	733	0.00070	1405	0.00177	880	0.00096	1041	0.00080	841	0.00098	620	0.00086	1069	0.00093	2959	0.00390	229	0.00037	985	0.00120	498	0.00080	372	0.00041	628	0.00076
Chordicoccus	3031933	G	700	0.00110	178	0.00020	1223	0.00148	4513	0.00533	563	0.00061	1086	0.00075	848	0.00112	331	0.00032	514	0.00079	542	0.00089	1064	0.00157	354	0.00044	324	0.00047	649	0.00063	435	0.00059	142	0.00026	171	0.00016	529	0.00067	572	0.00063	546	0.00042	537	0.00062	1063	0.00147	588	0.00051	264	0.00035	247	0.00040	939	0.00115	631	0.00102	229	0.00025	2735	0.00331
Dorea	189330	G	816	0.00128	1395	0.00157	5432	0.00658	846	0.00100	1754	0.00190	5662	0.00393	1308	0.00174	2904	0.00285	4453	0.00686	818	0.00134	3215	0.00476	567	0.00071	1158	0.00168	1509	0.00145	4315	0.00581	4757	0.00858	4096	0.00393	2806	0.00354	2613	0.00286	982	0.00076	1342	0.00156	4476	0.00619	8752	0.00760	1084	0.00143	683	0.00110	2103	0.00257	396	0.00064	973	0.00107	828	0.00100
Marvinbryantia	248744	G	491	0.00077	236	0.00027	1535	0.00186	3022	0.00357	302	0.00033	1090	0.00076	716	0.00095	442	0.00043	209	0.00032	264	0.00043	422	0.00062	172	0.00021	421	0.00061	361	0.00035	368	0.00050	149	0.00027	273	0.00026	263	0.00033	669	0.00073	430	0.00033	805	0.00093	481	0.00066	955	0.00083	1278	0.00169	166	0.00027	680	0.00083	166	0.00027	123	0.00013	2174	0.00263
Pseudobutyrivibrio	46205	G	459	0.00072	832	0.00094	1555	0.00188	886	0.00105	916	0.00099	1396	0.00097	691	0.00092	1342	0.00132	221	0.00034	302	0.00049	407	0.00060	342	0.00043	537	0.00078	387	0.00037	771	0.00104	616	0.00111	286	0.00027	220	0.00028	222	0.00024	529	0.00041	238	0.00028	368	0.00051	208	0.00018	2151	0.00284	229	0.00037	761	0.00093	127	0.00020	161	0.00018	223	0.00027
Novisyntrophococcus	2888809	G	385	0.00061	89	0.00010	2926	0.00355	428	0.00051	347	0.00038	365	0.00025	397	0.00053	158	0.00015	71	0.00011	80	0.00013	94	0.00014	169	0.00021	151	0.00022	154	0.00015	86	0.00012	164	0.00030	160	0.00015	425	0.00054	589	0.00064	109	0.00008	209	0.00024	117	0.00016	1907	0.00166	65	0.00009	46	0.00007	185	0.00023	75	0.00012	46	0.00005	513	0.00062
Lachnoclostridium	1506553	G	306	0.00048	326	0.00037	1095	0.00133	998	0.00118	1482	0.00160	3304	0.00229	581	0.00077	801	0.00079	362	0.00056	984	0.00161	230	0.00034	489	0.00061	474	0.00069	881	0.00085	1552	0.00209	461	0.00083	460	0.00044	747	0.00094	1002	0.00110	567	0.00044	903	0.00105	991	0.00137	948	0.00082	382	0.00050	266	0.00043	633	0.00077	541	0.00087	307	0.00034	540	0.00065
Lachnoanaerobaculum	1164882	G	263	0.00041	180	0.00020	881	0.00107	377	0.00045	267	0.00029	733	0.00051	427	0.00057	138	0.00014	122	0.00019	174	0.00028	161	0.00024	242	0.00030	129	0.00019	137	0.00013	161	0.00022	159	0.00029	206	0.00020	536	0.00068	482	0.00053	248	0.00019	145	0.00017	159	0.00022	1423	0.00124	84	0.00011	111	0.00018	262	0.00032	137	0.00022	102	0.00011	496	0.00060
Coprococcus	33042	G	344	0.00054	1512	0.00171	1415	0.00171	2927	0.00346	1471	0.00159	6236	0.00433	1021	0.00135	584	0.00057	909	0.00140	1053	0.00172	261	0.00039	1467	0.00183	1971	0.00286	1262	0.00122	2869	0.00386	172	0.00031	3841	0.00368	2025	0.00256	2165	0.00237	2062	0.00159	1931	0.00224	2540	0.00351	1009	0.00088	334	0.00044	1504	0.00241	840	0.00103	651	0.00105	448	0.00049	1979	0.00240
Anaerobutyricum	2569097	G	226	0.00036	91	0.00010	453	0.00055	302	0.00036	843	0.00091	1202	0.00083	461	0.00061	412	0.00040	166	0.00026	320	0.00052	662	0.00098	450	0.00056	281	0.00041	727	0.00070	255	0.00034	138	0.00025	151	0.00014	219	0.00028	914	0.00100	364	0.00028	420	0.00049	352	0.00049	249	0.00022	341	0.00045	193	0.00031	314	0.00038	208	0.00034	228	0.00025	375	0.00045
Lachnospira	28050	G	182	0.00029	68	0.00008	466	0.00056	229	0.00027	2384	0.00258	955	0.00066	288	0.00038	197	0.00019	716	0.00110	230	0.00038	362	0.00054	268	0.00033	845	0.00123	403	0.00039	512	0.00069	37	0.00007	275	0.00026	733	0.00093	1628	0.00178	1902	0.00146	359	0.00042	463	0.00064	217	0.00019	52	0.00007	53	0.00009	299	0.00037	262	0.00042	139	0.00015	192	0.00023
Anaerocolumna	1843210	G	142	0.00022	415	0.00047	928	0.00112	295	0.00035	509	0.00055	1112	0.00077	379	0.00050	378	0.00037	179	0.00028	310	0.00051	105	0.00016	265	0.00033	280	0.00041	391	0.00038	677	0.00091	373	0.00067	560	0.00054	756	0.00095	517	0.00057	362	0.00028	238	0.00028	560	0.00077	470	0.00041	371	0.00049	215	0.00034	379	0.00046	193	0.00031	262	0.00029	152	0.00018
Wansuia	2944198	G	144	0.00023	65	0.00007	453	0.00055	1594	0.00188	310	0.00034	658	0.00046	409	0.00054	144	0.00014	134	0.00021	192	0.00031	185	0.00027	85	0.00011	271	0.00039	140	0.00013	350	0.00047	130	0.00023	310	0.00030	1336	0.00169	423	0.00046	444	0.00034	264	0.00031	338	0.00047	1577	0.00137	22	0.00003	91	0.00015	275	0.00034	263	0.00042	113	0.00012	1428	0.00173
Lacrimispora	2719231	G	215	0.00034	405	0.00046	680	0.00082	535	0.00063	826	0.00089	2498	0.00173	418	0.00055	534	0.00052	207	0.00032	367	0.00060	199	0.00029	529	0.00066	360	0.00052	626	0.00060	548	0.00074	252	0.00045	1431	0.00137	675	0.00085	1224	0.00134	823	0.00063	354	0.00041	366	0.00051	391	0.00034	97	0.00013	328	0.00053	588	0.00072	517	0.00083	296	0.00032	183	0.00022
Stomatobaculum	1213720	G	100	0.00016	35	0.00004	208	0.00025	288	0.00034	324	0.00035	250	0.00017	185	0.00025	131	0.00013	71	0.00011	67	0.00011	114	0.00017	89	0.00011	48	0.00007	124	0.00012	54	0.00007	58	0.00010	88	0.00008	124	0.00016	162	0.00018	73	0.00006	82	0.00010	135	0.00019	404	0.00035	16	0.00002	83	0.00013	242	0.00030	84	0.00014	37	0.00004	316	0.00038
Simiaoa	2944193	G	122	0.00019	285	0.00032	726	0.00088	361	0.00043	2498	0.00270	108528	0.07533	417	0.00055	342	0.00034	543	0.00084	2739	0.00447	995	0.00147	1529	0.00191	1135	0.00165	3417	0.00329	669	0.00090	435	0.00078	879	0.00084	1764	0.00223	3221	0.00352	1956	0.00150	1140	0.00132	676	0.00093	325	0.00028	76	0.00010	1112	0.00178	1737	0.00212	1577	0.00254	1445	0.00158	155	0.00019
Wujia	2944152	G	94	0.00015	182	0.00021	902	0.00109	583	0.00069	868	0.00094	1474	0.00102	426	0.00057	769	0.00075	177	0.00027	176	0.00029	349	0.00052	104	0.00013	469	0.00068	406	0.00039	958	0.00129	37	0.00007	496	0.00048	1133	0.00143	235	0.00026	701	0.00054	248	0.00029	116	0.00016	106	0.00009	225	0.00030	97	0.00016	471	0.00058	69	0.00011	67	0.00007	31	0.00004
Mediterraneibacter	2316020	G	398	0.00063	1790	0.00202	3453	0.00418	3355	0.00396	4487	0.00486	9761	0.00678	2033	0.00270	3149	0.00309	1425	0.00220	2324	0.00380	2451	0.00363	1577	0.00197	3028	0.00440	1768	0.00170	3019	0.00406	1871	0.00338	8790	0.00843	4659	0.00588	1741	0.00190	5958	0.00458	2534	0.00294	1772	0.00245	1503	0.00131	1333	0.00176	708	0.00114	2180	0.00267	2409	0.00388	756	0.00083	1806	0.00219
Herbinix	1663717	G	44	0.00007	33	0.00004	686	0.00083	47	0.00006	143	0.00015	560	0.00039	68	0.00009	49	0.00005	33	0.00005	71	0.00012	24	0.00004	17	0.00002	73	0.00011	72	0.00007	37	0.00005	13	0.00002	108	0.00010	94	0.00012	362	0.00040	71	0.00005	30	0.00003	110	0.00015	62	0.00005	11	0.00001	12	0.00002	185	0.00023	78	0.00013	18	0.00002	57	0.00007
Candidatus Epulonipiscium	2383	G	21	0.00003	50	0.00006	142	0.00017	210	0.00025	62	0.00007	298	0.00021	68	0.00009	183	0.00018	106	0.00016	43	0.00007	60	0.00009	63	0.00008	46	0.00007	51	0.00005	182	0.00024	95	0.00017	75	0.00007	73	0.00009	89	0.00010	162	0.00012	66	0.00008	120	0.00017	62	0.00005	30	0.00004	135	0.00022	149	0.00018	62	0.00010	46	0.00005	33	0.00004
Qiania	2944195	G	21	0.00003	35	0.00004	171	0.00021	364	0.00043	128	0.00014	873	0.00061	75	0.00010	84	0.00008	134	0.00021	83	0.00014	43	0.00006	69	0.00009	64	0.00009	144	0.00014	72	0.00010	23	0.00004	107	0.00010	353	0.00045	133	0.00015	119	0.00009	80	0.00009	108	0.00015	158	0.00014	35	0.00005	75	0.00012	47	0.00006	60	0.00010	50	0.00005	226	0.00027
Faecalibacterium	216851	G	2568	0.00404	24002	0.02709	41607	0.05042	52822	0.06242	57557	0.06229	169355	0.11755	72389	0.09602	202457	0.19850	97542	0.15029	166097	0.27134	24370	0.03605	21200	0.02647	80933	0.11762	112900	0.10874	65142	0.08766	34598	0.06243	32930	0.03157	37567	0.04743	224567	0.24565	33811	0.02600	42378	0.04918	89860	0.12421	54659	0.04747	62658	0.08263	53582	0.08594	23370	0.02858	14221	0.02291	87885	0.09624	971	0.00118
Subdoligranulum	292632	G	607	0.00095	3166	0.00357	2821	0.00342	377	0.00045	9923	0.01074	12559	0.00872	2390	0.00317	2316	0.00227	4933	0.00760	5264	0.00860	1531	0.00226	5772	0.00721	2305	0.00335	1307	0.00126	53449	0.07192	4037	0.00728	1761	0.00169	5732	0.00724	13312	0.01456	6102	0.00469	7071	0.00821	3944	0.00545	5643	0.00490	4221	0.00557	1877	0.00301	4324	0.00529	2543	0.00410	4327	0.00474	2123	0.00257
Ruminococcus	1263	G	304	0.00048	782	0.00088	3500	0.00424	1219	0.00144	19333	0.02092	22069	0.01532	4833	0.00641	824	0.00081	2663	0.00410	5160	0.00843	869	0.00129	6822	0.00852	4608	0.00670	4303	0.00414	2328	0.00313	343	0.00062	6516	0.00625	6703	0.00846	13661	0.01494	10154	0.00781	4336	0.00503	3531	0.00488	1338	0.00116	448	0.00059	2718	0.00436	4089	0.00500	9506	0.01531	3528	0.00386	414	0.00050
Oscillibacter	459786	G	120	0.00019	98	0.00011	889	0.00108	173	0.00020	1129	0.00122	2672	0.00185	986	0.00131	220	0.00022	378	0.00058	483	0.00079	170	0.00025	534	0.00067	426	0.00062	491	0.00047	476	0.00064	117	0.00021	438	0.00042	1387	0.00175	1146	0.00125	783	0.00060	456	0.00053	614	0.00085	109	0.00009	344	0.00045	675	0.00108	655	0.00080	497	0.00080	495	0.00054	61	0.00007
Ruthenibacterium	1905344	G	90	0.00014	248	0.00028	716	0.00087	348	0.00041	3339	0.00361	3806	0.00264	831	0.00110	365	0.00036	654	0.00101	1048	0.00171	214	0.00032	1732	0.00216	743	0.00108	846	0.00081	424	0.00057	264	0.00048	746	0.00072	771	0.00097	1276	0.00140	1124	0.00086	676	0.00078	1769	0.00245	574	0.00050	88	0.00012	511	0.00082	779	0.00095	666	0.00107	653	0.00072	255	0.00031
Dysosmobacter	2591381	G	107	0.00017	57	0.00006	1249	0.00151	470	0.00056	1524	0.00165	7629	0.00530	503	0.00067	144	0.00014	156	0.00024	767	0.00125	203	0.00030	924	0.00115	205	0.00030	1130	0.00109	560	0.00075	44	0.00008	217	0.00021	1412	0.00178	707	0.00077	1077	0.00083	755	0.00088	768	0.00106	90	0.00008	41	0.00005	1296	0.00208	827	0.00101	351	0.00057	530	0.00058	36	0.00004
Lawsonibacter	2172004	G	71	0.00011	72	0.00008	600	0.00073	199	0.00024	7376	0.00798	4241	0.00294	407	0.00054	116	0.00011	797	0.00123	605	0.00099	150	0.00022	2351	0.00293	927	0.00135	1188	0.00114	502	0.00068	93	0.00017	693	0.00066	1092	0.00138	1672	0.00183	1152	0.00089	798	0.00093	690	0.00095	190	0.00017	35	0.00005	232	0.00037	771	0.00094	501	0.00081	259	0.00028	61	0.00007
Flavonifractor	946234	G	66	0.00010	104	0.00012	913	0.00111	218	0.00026	1028	0.00111	3190	0.00221	556	0.00074	190	0.00019	522	0.00080	828	0.00135	267	0.00039	1334	0.00167	477	0.00069	987	0.00095	437	0.00059	103	0.00019	580	0.00056	1486	0.00188	478	0.00052	1307	0.00100	1148	0.00133	526	0.00073	170	0.00015	76	0.00010	366	0.00059	314	0.00038	384	0.00062	586	0.00064	52	0.00006
Anaerotruncus	244127	G	81	0.00013	72	0.00008	468	0.00057	187	0.00022	4871	0.00527	2756	0.00191	342	0.00045	139	0.00014	242	0.00037	468	0.00076	97	0.00014	1569	0.00196	636	0.00092	806	0.00078	231	0.00031	52	0.00009	248	0.00024	687	0.00087	1575	0.00172	1174	0.00090	1139	0.00132	238	0.00033	79	0.00007	216	0.00028	403	0.00065	592	0.00072	753	0.00121	195	0.00021	174	0.00021
Pusillibacter	2892397	G	68	0.00011	76	0.00009	848	0.00103	298	0.00035	1856	0.00201	5502	0.00382	906	0.00120	170	0.00017	625	0.00096	774	0.00126	253	0.00037	895	0.00112	1059	0.00154	949	0.00091	1099	0.00148	131	0.00024	1267	0.00121	2026	0.00256	1369	0.00150	1778	0.00137	1135	0.00132	822	0.00114	306	0.00027	40	0.00005	1164	0.00187	1287	0.00157	1443	0.00232	1277	0.00140	29	0.00004
Solibaculum	2842531	G	73	0.00011	129	0.00015	711	0.00086	160	0.00019	3137	0.00339	13157	0.00913	821	0.00109	275	0.00027	2275	0.00351	1760	0.00288	248	0.00037	633	0.00079	402	0.00058	524	0.00050	219	0.00029	76	0.00014	1011	0.00097	1446	0.00183	1502	0.00164	2811	0.00216	1509	0.00175	915	0.00126	973	0.00085	168	0.00022	2064	0.00331	1277	0.00156	2003	0.00323	798	0.00087	416	0.00050
Vescimonas	2892396	G	64	0.00010	191	0.00022	3205	0.00388	390	0.00046	2904	0.00314	4417	0.00307	767	0.00102	163	0.00016	407	0.00063	1062	0.00173	376	0.00056	1763	0.00220	617	0.00090	1864	0.00180	707	0.00095	120	0.00022	404	0.00039	1602	0.00202	955	0.00104	1862	0.00143	2155	0.00250	557	0.00077	334	0.00029	85	0.00011	946	0.00152	998	0.00122	900	0.00145	654	0.00072	59	0.00007
Ethanoligenens	253238	G	50	0.00008	35	0.00004	213	0.00026	106	0.00013	704	0.00076	2881	0.00200	140	0.00019	82	0.00008	424	0.00065	418	0.00068	116	0.00017	206	0.00026	115	0.00017	580	0.00056	111	0.00015	31	0.00006	143	0.00014	306	0.00039	233	0.00025	594	0.00046	479	0.00056	88	0.00012	71	0.00006	41	0.00005	389	0.00062	232	0.00028	309	0.00050	92	0.00010	53	0.00006
Caproicibacterium	2834348	G	41	0.00006	84	0.00009	301	0.00036	289	0.00034	3472	0.00376	2299	0.00160	426	0.00057	118	0.00012	311	0.00048	531	0.00087	180	0.00027	931	0.00116	385	0.00056	658	0.00063	268	0.00036	108	0.00019	528	0.00051	936	0.00118	615	0.00067	826	0.00064	495	0.00057	246	0.00034	133	0.00012	118	0.00016	706	0.00113	570	0.00070	617	0.00099	357	0.00039	111	0.00013
Acutalibacter	1918385	G	27	0.00004	63	0.00007	305	0.00037	77	0.00009	561	0.00061	640	0.00044	113	0.00015	85	0.00008	232	0.00036	443	0.00072	119	0.00018	216	0.00027	375	0.00054	497	0.00048	148	0.00020	45	0.00008	347	0.00033	885	0.00112	464	0.00051	348	0.00027	385	0.00045	125	0.00017	67	0.00006	107	0.00014	293	0.00047	214	0.00026	296	0.00048	532	0.00058	0	0.00000
Caproicibacter	2576755	G	27	0.00004	0	0.00000	59	0.00007	76	0.00009	122	0.00013	249	0.00017	33	0.00004	43	0.00004	20	0.00003	47	0.00008	21	0.00003	43	0.00005	18	0.00003	69	0.00007	42	0.00006	11	0.00002	21	0.00002	56	0.00007	293	0.00032	47	0.00004	81	0.00009	33	0.00005	13	0.00001	13	0.00002	28	0.00004	34	0.00004	19	0.00003	22	0.00002	25	0.00003
Acetivibrio	35829	G	24	0.00004	47	0.00005	170	0.00021	97	0.00011	474	0.00051	495	0.00034	137	0.00018	113	0.00011	111	0.00017	165	0.00027	91	0.00013	257	0.00032	79	0.00011	197	0.00019	74	0.00010	92	0.00017	102	0.00010	153	0.00019	224	0.00025	290	0.00022	330	0.00038	126	0.00017	91	0.00008	26	0.00003	155	0.00025	154	0.00019	151	0.00024	101	0.00011	51	0.00006
Caproiciproducens	1738645	G	20	0.00003	15	0.00002	79	0.00010	39	0.00005	1172	0.00127	500	0.00035	18	0.00002	41	0.00004	17	0.00003	123	0.00020	16	0.00002	288	0.00036	90	0.00013	127	0.00012	36	0.00005	0	0.00000	35	0.00003	84	0.00011	27	0.00003	143	0.00011	101	0.00012	51	0.00007	22	0.00002	16	0.00002	27	0.00004	87	0.00011	74	0.00012	24	0.00003	42	0.00005
Thermocaproicibacter	3048127	G	16	0.00003	12	0.00001	105	0.00013	72	0.00009	377	0.00041	258	0.00018	52	0.00007	77	0.00008	113	0.00017	210	0.00034	56	0.00008	97	0.00012	100	0.00015	153	0.00015	65	0.00009	22	0.00004	100	0.00010	394	0.00050	335	0.00037	177	0.00014	329	0.00038	69	0.00010	19	0.00002	46	0.00006	129	0.00021	120	0.00015	137	0.00022	165	0.00018	18	0.00002
Ruminiclostridium	1508657	G	10	0.00002	0	0.00000	11	0.00001	26	0.00003	88	0.00010	155	0.00011	31	0.00004	19	0.00002	19	0.00003	56	0.00009	10	0.00001	22	0.00003	26	0.00004	49	0.00005	0	0.00000	0	0.00000	0	0.00000	32	0.00004	28	0.00003	46	0.00004	17	0.00002	13	0.00002	0	0.00000	0	0.00000	23	0.00004	18	0.00002	0	0.00000	18	0.00002	10	0.00001
Clostridium	1485	G	2767	0.00435	1988	0.00224	6963	0.00844	5163	0.00610	3755	0.00406	6616	0.00459	3211	0.00426	4364	0.00428	3565	0.00549	2112	0.00345	1192	0.00176	2454	0.00306	1914	0.00278	2311	0.00223	11060	0.01488	5324	0.00961	2435	0.00233	2379	0.00300	9417	0.01030	3853	0.00296	3609	0.00419	9813	0.01356	7001	0.00608	6147	0.00811	1479	0.00237	3230	0.00395	2948	0.00475	3080	0.00337	4262	0.00516
Candidatus Arthromitus	49082	G	241	0.00038	54	0.00006	305	0.00037	35	0.00004	22	0.00002	114	0.00008	27	0.00004	66	0.00006	191	0.00029	64	0.00010	17	0.00003	17	0.00002	18	0.00003	0	0.00000	954	0.00128	13	0.00002	12	0.00001	58	0.00007	15	0.00002	13	0.00001	39	0.00005	1260	0.00174	487	0.00042	455	0.00060	0	0.00000	27	0.00003	32	0.00005	59	0.00006	61	0.00007
Hungatella	1649459	G	76	0.00012	82	0.00009	352	0.00043	454	0.00054	345	0.00037	1026	0.00071	225	0.00030	206	0.00020	69	0.00011	225	0.00037	161	0.00024	186	0.00023	162	0.00024	437	0.00042	186	0.00025	33	0.00006	105	0.00010	130	0.00016	183	0.00020	248	0.00019	237	0.00028	205	0.00028	164	0.00014	419	0.00055	107	0.00017	185	0.00023	80	0.00013	68	0.00007	197	0.00024
Proteiniclasticum	1155385	G	17	0.00003	0	0.00000	36	0.00004	20	0.00002	38	0.00004	88	0.00006	11	0.00001	0	0.00000	0	0.00000	42	0.00007	13	0.00002	37	0.00005	0	0.00000	58	0.00006	0	0.00000	0	0.00000	15	0.00001	26	0.00003	16	0.00002	41	0.00003	39	0.00005	12	0.00002	0	0.00000	0	0.00000	10	0.00002	24	0.00003	12	0.00002	14	0.00002	14	0.00002
Crassaminicella	1848399	G	14	0.00002	0	0.00000	24	0.00003	18	0.00002	70	0.00008	107	0.00007	100	0.00013	15	0.00001	85	0.00013	20	0.00003	36	0.00005	85	0.00011	38	0.00006	102	0.00010	22	0.00003	0	0.00000	0	0.00000	22	0.00003	41	0.00004	53	0.00004	62	0.00007	217	0.00030	82	0.00007	13	0.00002	35	0.00006	64	0.00008	32	0.00005	52	0.00006	385	0.00047
Serpentinicella	1890059	G	11	0.00002	44	0.00005	30	0.00004	25	0.00003	74	0.00008	102	0.00007	19	0.00003	32	0.00003	38	0.00006	16	0.00003	35	0.00005	58	0.00007	51	0.00007	11	0.00001	67	0.00009	12	0.00002	56	0.00005	83	0.00010	20	0.00002	89	0.00007	31	0.00004	24	0.00003	27	0.00002	11	0.00001	160	0.00026	32	0.00004	18	0.00003	25	0.00003	0	0.00000
Syntrophobotulus	51196	G	633	0.00099	63	0.00007	217	0.00026	51	0.00006	114	0.00012	103	0.00007	39	0.00005	27	0.00003	33	0.00005	58	0.00009	274	0.00041	154	0.00019	118	0.00017	26	0.00003	99	0.00013	30	0.00005	142	0.00014	48	0.00006	93	0.00010	80	0.00006	21	0.00002	50	0.00007	139	0.00012	255	0.00034	53	0.00009	97	0.00012	97	0.00016	28	0.00003	178	0.00022
Desulfitobacterium	36853	G	33	0.00005	29	0.00003	23	0.00003	24	0.00003	63	0.00007	126	0.00009	23	0.00003	28	0.00003	29	0.00004	21	0.00003	0	0.00000	33	0.00004	30	0.00004	74	0.00007	44	0.00006	0	0.00000	22	0.00002	48	0.00006	17	0.00002	38	0.00003	56	0.00006	43	0.00006	34	0.00003	12	0.00002	25	0.00004	32	0.00004	22	0.00004	44	0.00005	14	0.00002
Symbiobacterium	2733	G	342	0.00054	127	0.00014	286	0.00035	56	0.00007	29	0.00003	41	0.00003	33	0.00004	88	0.00009	201	0.00031	17	0.00003	26	0.00004	26	0.00003	14	0.00002	20	0.00002	1445	0.00194	0	0.00000	27	0.00003	25	0.00003	31	0.00003	59	0.00005	31	0.00004	1419	0.00196	1043	0.00091	784	0.00103	16	0.00003	32	0.00004	31	0.00005	81	0.00009	79	0.00010
Caldinitratiruptor	1006480	G	28	0.00004	16	0.00002	35	0.00004	20	0.00002	31	0.00003	33	0.00002	18	0.00002	26	0.00003	23	0.00004	15	0.00002	20	0.00003	49	0.00006	12	0.00002	23	0.00002	13	0.00002	25	0.00005	48	0.00005	22	0.00003	22	0.00002	100	0.00008	78	0.00009	24	0.00003	49	0.00004	14	0.00002	15	0.00002	33	0.00004	51	0.00008	31	0.00003	32	0.00004
Emergencia	1926556	G	65	0.00010	16	0.00002	134	0.00016	32	0.00004	94	0.00010	164	0.00011	55	0.00007	0	0.00000	17	0.00003	145	0.00024	58	0.00009	107	0.00013	188	0.00027	30	0.00003	18	0.00002	12	0.00002	0	0.00000	59	0.00007	34	0.00004	190	0.00015	250	0.00029	0	0.00000	21	0.00002	35	0.00005	106	0.00017	51	0.00006	166	0.00027	17	0.00002	1309	0.00159
Mogibacterium	86331	G	26	0.00004	24	0.00003	89	0.00011	26	0.00003	108	0.00012	171	0.00012	93	0.00012	17	0.00002	29	0.00004	77	0.00013	45	0.00007	90	0.00011	84	0.00012	61	0.00006	30	0.00004	22	0.00004	38	0.00004	38	0.00005	131	0.00014	197	0.00015	175	0.00020	53	0.00007	53	0.00005	33	0.00004	74	0.00012	49	0.00006	60	0.00010	32	0.00004	86	0.00010
Aminipila	2060094	G	24	0.00004	25	0.00003	136	0.00016	44	0.00005	236	0.00026	260	0.00018	45	0.00006	15	0.00001	23	0.00004	108	0.00018	99	0.00015	95	0.00012	140	0.00020	116	0.00011	35	0.00005	0	0.00000	29	0.00003	99	0.00013	76	0.00008	187	0.00014	171	0.00020	40	0.00006	60	0.00005	36	0.00005	60	0.00010	82	0.00010	85	0.00014	34	0.00004	452	0.00055
Flintibacter	1918454	G	54	0.00008	79	0.00009	632	0.00077	981	0.00116	2802	0.00303	11134	0.00773	1400	0.00186	52	0.00005	176	0.00027	1396	0.00228	537	0.00079	1370	0.00171	424	0.00062	4442	0.00428	608	0.00082	141	0.00025	266	0.00026	2803	0.00354	565	0.00062	5430	0.00418	703	0.00082	4468	0.00618	96	0.00008	221	0.00029	461	0.00074	319	0.00039	83	0.00013	1181	0.00129	34	0.00004
Intestinimonas	1392389	G	54	0.00008	70	0.00008	603	0.00073	171	0.00020	713	0.00077	1177	0.00082	373	0.00049	124	0.00012	221	0.00034	366	0.00060	181	0.00027	307	0.00038	143	0.00021	436	0.00042	265	0.00036	82	0.00015	245	0.00023	413	0.00052	424	0.00046	533	0.00041	586	0.00068	353	0.00049	146	0.00013	46	0.00006	277	0.00044	251	0.00031	154	0.00025	270	0.00030	53	0.00006
Massilistercora	2717089	G	27	0.00004	29	0.00003	114	0.00014	173	0.00020	142	0.00015	315	0.00022	72	0.00010	50	0.00005	37	0.00006	121	0.00020	62	0.00009	70	0.00009	102	0.00015	147	0.00014	55	0.00007	0	0.00000	38	0.00004	29	0.00004	131	0.00014	93	0.00007	170	0.00020	92	0.00013	83	0.00007	25	0.00003	22	0.00004	47	0.00006	49	0.00008	68	0.00007	66	0.00008
